"Plot Title: DO_05"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10718406, SEN S/N: 10718406)","Temp, °C (LGR S/N: 10718406, SEN S/N: 10718406)","Coupler Attached (LGR S/N: 10718406)","Coupler Detached (LGR S/N: 10718406)","Host Connected (LGR S/N: 10718406)","Stopped (LGR S/N: 10718406)","End Of File (LGR S/N: 10718406)"
1362,07/12/21 03:00:00 PM,4.82,7.76,,,,,
1363,07/12/21 03:15:00 PM,4.91,7.78,,,,,
1364,07/12/21 03:30:00 PM,5.13,7.88,,,,,
1365,07/12/21 03:45:00 PM,4.74,7.90,,,,,
1366,07/12/21 04:00:00 PM,4.49,7.78,,,,,
1367,07/12/21 04:15:00 PM,4.40,7.70,,,,,
1368,07/12/21 04:30:00 PM,4.40,7.68,,,,,
1369,07/12/21 04:45:00 PM,4.45,7.66,,,,,
1370,07/12/21 05:00:00 PM,4.51,7.64,,,,,
1371,07/12/21 05:15:00 PM,4.52,7.62,,,,,
1372,07/12/21 05:30:00 PM,4.53,7.60,,,,,
1373,07/12/21 05:45:00 PM,4.53,7.54,,,,,
1374,07/12/21 06:00:00 PM,4.48,7.50,,,,,
1375,07/12/21 06:15:00 PM,4.72,7.44,,,,,
1376,07/12/21 06:30:00 PM,4.80,7.36,,,,,
1377,07/12/21 06:45:00 PM,4.81,7.28,,,,,
1378,07/12/21 07:00:00 PM,4.80,7.22,,,,,
1379,07/12/21 07:15:00 PM,4.81,7.18,,,,,
1380,07/12/21 07:30:00 PM,4.77,7.14,,,,,
1381,07/12/21 07:45:00 PM,4.80,7.08,,,,,
1382,07/12/21 08:00:00 PM,4.82,7.04,,,,,
1383,07/12/21 08:15:00 PM,4.83,6.98,,,,,
1384,07/12/21 08:30:00 PM,4.82,6.94,,,,,
1385,07/12/21 08:45:00 PM,4.80,6.88,,,,,
1386,07/12/21 09:00:00 PM,4.82,6.84,,,,,
1387,07/12/21 09:15:00 PM,4.82,6.78,,,,,
1388,07/12/21 09:30:00 PM,4.82,6.70,,,,,
1389,07/12/21 09:45:00 PM,4.82,6.66,,,,,
1390,07/12/21 10:00:00 PM,4.84,6.62,,,,,
1391,07/12/21 10:15:00 PM,4.83,6.56,,,,,
1392,07/12/21 10:30:00 PM,4.83,6.54,,,,,
1393,07/12/21 10:45:00 PM,4.82,6.50,,,,,
1394,07/12/21 11:00:00 PM,4.82,6.48,,,,,
1395,07/12/21 11:15:00 PM,4.81,6.44,,,,,
1396,07/12/21 11:30:00 PM,4.81,6.42,,,,,
1397,07/12/21 11:45:00 PM,4.81,6.38,,,,,
1398,07/13/21 12:00:00 AM,4.80,6.34,,,,,
1399,07/13/21 12:15:00 AM,4.78,6.32,,,,,
1400,07/13/21 12:30:00 AM,4.80,6.30,,,,,
1401,07/13/21 12:45:00 AM,4.79,6.28,,,,,
1402,07/13/21 01:00:00 AM,4.78,6.26,,,,,
1403,07/13/21 01:15:00 AM,4.79,6.24,,,,,
1404,07/13/21 01:30:00 AM,4.79,6.20,,,,,
1405,07/13/21 01:45:00 AM,4.79,6.20,,,,,
1406,07/13/21 02:00:00 AM,4.79,6.18,,,,,
1407,07/13/21 02:15:00 AM,4.78,6.16,,,,,
1408,07/13/21 02:30:00 AM,4.78,6.14,,,,,
1409,07/13/21 02:45:00 AM,4.79,6.14,,,,,
1410,07/13/21 03:00:00 AM,4.78,6.12,,,,,
1411,07/13/21 03:15:00 AM,4.78,6.10,,,,,
1412,07/13/21 03:30:00 AM,4.78,6.10,,,,,
1413,07/13/21 03:45:00 AM,4.78,6.08,,,,,
1414,07/13/21 04:00:00 AM,4.78,6.08,,,,,
1415,07/13/21 04:15:00 AM,4.78,6.06,,,,,
1416,07/13/21 04:30:00 AM,4.77,6.06,,,,,
1417,07/13/21 04:45:00 AM,4.76,6.04,,,,,
1418,07/13/21 05:00:00 AM,4.77,6.02,,,,,
1419,07/13/21 05:15:00 AM,4.79,6.00,,,,,
1420,07/13/21 05:30:00 AM,4.77,6.00,,,,,
1421,07/13/21 05:45:00 AM,4.79,5.98,,,,,
1422,07/13/21 06:00:00 AM,4.79,5.98,,,,,
1423,07/13/21 06:15:00 AM,4.80,5.96,,,,,
1424,07/13/21 06:30:00 AM,4.79,5.94,,,,,
1425,07/13/21 06:45:00 AM,4.80,5.94,,,,,
1426,07/13/21 07:00:00 AM,4.82,5.94,,,,,
1427,07/13/21 07:15:00 AM,4.84,5.94,,,,,
1428,07/13/21 07:30:00 AM,4.85,5.94,,,,,
1429,07/13/21 07:45:00 AM,4.86,5.96,,,,,
1430,07/13/21 08:00:00 AM,4.88,5.98,,,,,
1431,07/13/21 08:15:00 AM,4.93,6.02,,,,,
1432,07/13/21 08:30:00 AM,4.95,6.06,,,,,
1433,07/13/21 08:45:00 AM,5.00,6.10,,,,,
1434,07/13/21 09:00:00 AM,5.05,6.24,,,,,
1435,07/13/21 09:15:00 AM,5.06,6.34,,,,,
1436,07/13/21 09:30:00 AM,5.02,6.36,,,,,
1437,07/13/21 09:45:00 AM,5.01,6.32,,,,,
1438,07/13/21 10:00:00 AM,5.02,6.30,,,,,
1439,07/13/21 10:15:00 AM,5.03,6.34,,,,,
1440,07/13/21 10:30:00 AM,5.06,6.40,,,,,
1441,07/13/21 10:45:00 AM,5.09,6.50,,,,,
1442,07/13/21 11:00:00 AM,5.13,6.66,,,,,
1443,07/13/21 11:15:00 AM,5.14,6.82,,,,,
1444,07/13/21 11:30:00 AM,5.14,6.96,,,,,
1445,07/13/21 11:45:00 AM,5.13,7.02,,,,,
1446,07/13/21 12:00:00 PM,5.13,7.04,,,,,
1447,07/13/21 12:15:00 PM,5.12,7.06,,,,,
1448,07/13/21 12:30:00 PM,5.11,7.10,,,,,
1449,07/13/21 12:45:00 PM,5.11,7.12,,,,,
1450,07/13/21 01:00:00 PM,5.12,7.18,,,,,
1451,07/13/21 01:15:00 PM,5.11,7.26,,,,,
1452,07/13/21 01:30:00 PM,5.06,7.26,,,,,
1453,07/13/21 01:45:00 PM,5.05,7.22,,,,,
1454,07/13/21 02:00:00 PM,5.03,7.20,,,,,
1455,07/13/21 02:15:00 PM,5.04,7.18,,,,,
1456,07/13/21 02:30:00 PM,5.03,7.22,,,,,
1457,07/13/21 02:45:00 PM,5.04,7.26,,,,,
1458,07/13/21 03:00:00 PM,5.04,7.26,,,,,
1459,07/13/21 03:15:00 PM,5.02,7.26,,,,,
1460,07/13/21 03:30:00 PM,4.98,7.24,,,,,
1461,07/13/21 03:45:00 PM,4.96,7.16,,,,,
1462,07/13/21 04:00:00 PM,4.96,7.16,,,,,
1463,07/13/21 04:15:00 PM,4.98,7.16,,,,,
1464,07/13/21 04:30:00 PM,4.98,7.16,,,,,
1465,07/13/21 04:45:00 PM,4.97,7.14,,,,,
1466,07/13/21 05:00:00 PM,4.93,7.08,,,,,
1467,07/13/21 05:15:00 PM,4.90,7.02,,,,,
1468,07/13/21 05:30:00 PM,4.88,6.96,,,,,
1469,07/13/21 05:45:00 PM,4.88,6.92,,,,,
1470,07/13/21 06:00:00 PM,4.87,6.88,,,,,
1471,07/13/21 06:15:00 PM,4.85,6.84,,,,,
1472,07/13/21 06:30:00 PM,4.82,6.80,,,,,
1473,07/13/21 06:45:00 PM,4.81,6.76,,,,,
1474,07/13/21 07:00:00 PM,4.80,6.72,,,,,
1475,07/13/21 07:15:00 PM,4.80,6.68,,,,,
1476,07/13/21 07:30:00 PM,4.80,6.66,,,,,
1477,07/13/21 07:45:00 PM,4.81,6.62,,,,,
1478,07/13/21 08:00:00 PM,4.81,6.58,,,,,
1479,07/13/21 08:15:00 PM,4.80,6.54,,,,,
1480,07/13/21 08:30:00 PM,4.80,6.50,,,,,
1481,07/13/21 08:45:00 PM,4.80,6.46,,,,,
1482,07/13/21 09:00:00 PM,4.79,6.44,,,,,
1483,07/13/21 09:15:00 PM,4.78,6.40,,,,,
1484,07/13/21 09:30:00 PM,4.79,6.38,,,,,
1485,07/13/21 09:45:00 PM,4.78,6.36,,,,,
1486,07/13/21 10:00:00 PM,4.80,6.34,,,,,
1487,07/13/21 10:15:00 PM,4.80,6.30,,,,,
1488,07/13/21 10:30:00 PM,4.77,6.28,,,,,
1489,07/13/21 10:45:00 PM,4.78,6.26,,,,,
1490,07/13/21 11:00:00 PM,4.79,6.24,,,,,
1491,07/13/21 11:15:00 PM,4.81,6.22,,,,,
1492,07/13/21 11:30:00 PM,4.79,6.20,,,,,
1493,07/13/21 11:45:00 PM,4.79,6.16,,,,,
1494,07/14/21 12:00:00 AM,4.79,6.14,,,,,
1495,07/14/21 12:15:00 AM,4.80,6.12,,,,,
1496,07/14/21 12:30:00 AM,4.79,6.08,,,,,
1497,07/14/21 12:45:00 AM,4.78,6.04,,,,,
1498,07/14/21 01:00:00 AM,4.78,6.00,,,,,
1499,07/14/21 01:15:00 AM,4.77,5.94,,,,,
1500,07/14/21 01:30:00 AM,4.77,5.92,,,,,
1501,07/14/21 01:45:00 AM,4.77,5.92,,,,,
1502,07/14/21 02:00:00 AM,4.76,5.94,,,,,
1503,07/14/21 02:15:00 AM,4.77,5.94,,,,,
1504,07/14/21 02:30:00 AM,4.77,5.94,,,,,
1505,07/14/21 02:45:00 AM,4.71,5.92,,,,,
1506,07/14/21 03:00:00 AM,4.77,5.90,,,,,
1507,07/14/21 03:15:00 AM,4.77,5.90,,,,,
1508,07/14/21 03:30:00 AM,4.76,5.88,,,,,
1509,07/14/21 03:45:00 AM,4.76,5.86,,,,,
1510,07/14/21 04:00:00 AM,4.76,5.86,,,,,
1511,07/14/21 04:15:00 AM,4.76,5.84,,,,,
1512,07/14/21 04:30:00 AM,4.75,5.84,,,,,
1513,07/14/21 04:45:00 AM,4.75,5.82,,,,,
1514,07/14/21 05:00:00 AM,4.77,5.80,,,,,
1515,07/14/21 05:15:00 AM,4.77,5.78,,,,,
1516,07/14/21 05:30:00 AM,4.77,5.78,,,,,
1517,07/14/21 05:45:00 AM,4.75,5.78,,,,,
1518,07/14/21 06:00:00 AM,4.77,5.76,,,,,
1519,07/14/21 06:15:00 AM,4.77,5.76,,,,,
1520,07/14/21 06:30:00 AM,4.77,5.74,,,,,
1521,07/14/21 06:45:00 AM,4.78,5.72,,,,,
1522,07/14/21 07:00:00 AM,4.80,5.72,,,,,
1523,07/14/21 07:15:00 AM,4.84,5.72,,,,,
1524,07/14/21 07:30:00 AM,4.88,5.74,,,,,
1525,07/14/21 07:45:00 AM,4.92,5.82,,,,,
1526,07/14/21 08:00:00 AM,4.97,5.94,,,,,
1527,07/14/21 08:15:00 AM,5.00,6.08,,,,,
1528,07/14/21 08:30:00 AM,5.01,6.18,,,,,
1529,07/14/21 08:45:00 AM,5.05,6.26,,,,,
1530,07/14/21 09:00:00 AM,5.07,6.36,,,,,
1531,07/14/21 09:15:00 AM,5.09,6.44,,,,,
1532,07/14/21 09:30:00 AM,5.09,6.50,,,,,
1533,07/14/21 09:45:00 AM,5.10,6.54,,,,,
1534,07/14/21 10:00:00 AM,5.12,6.62,,,,,
1535,07/14/21 10:15:00 AM,5.11,6.78,,,,,
1536,07/14/21 10:30:00 AM,5.13,7.02,,,,,
1537,07/14/21 10:45:00 AM,5.18,7.16,,,,,
1538,07/14/21 11:00:00 AM,5.17,7.22,,,,,
1539,07/14/21 11:15:00 AM,5.19,7.28,,,,,
1540,07/14/21 11:30:00 AM,5.20,7.44,,,,,
1541,07/14/21 11:45:00 AM,5.21,7.56,,,,,
1542,07/14/21 12:00:00 PM,5.23,7.64,,,,,
1543,07/14/21 12:15:00 PM,5.20,7.72,,,,,
1544,07/14/21 12:30:00 PM,5.18,7.88,,,,,
1545,07/14/21 12:45:00 PM,5.17,7.94,,,,,
1546,07/14/21 01:00:00 PM,5.16,8.00,,,,,
1547,07/14/21 01:15:00 PM,5.17,8.12,,,,,
1548,07/14/21 01:30:00 PM,5.16,8.22,,,,,
1549,07/14/21 01:45:00 PM,5.14,8.24,,,,,
1550,07/14/21 02:00:00 PM,5.04,8.30,,,,,
1551,07/14/21 02:15:00 PM,5.09,8.38,,,,,
1552,07/14/21 02:30:00 PM,5.08,8.30,,,,,
1553,07/14/21 02:45:00 PM,5.07,8.22,,,,,
1554,07/14/21 03:00:00 PM,5.05,8.26,,,,,
1555,07/14/21 03:15:00 PM,5.04,8.28,,,,,
1556,07/14/21 03:30:00 PM,5.02,8.34,,,,,
1557,07/14/21 03:45:00 PM,5.01,8.36,,,,,
1558,07/14/21 04:00:00 PM,4.93,8.34,,,,,
1559,07/14/21 04:15:00 PM,4.91,8.34,,,,,
1560,07/14/21 04:30:00 PM,4.88,8.32,,,,,
1561,07/14/21 04:45:00 PM,4.91,8.30,,,,,
1562,07/14/21 05:00:00 PM,4.89,8.26,,,,,
1563,07/14/21 05:15:00 PM,4.85,8.22,,,,,
1564,07/14/21 05:30:00 PM,4.89,8.18,,,,,
1565,07/14/21 05:45:00 PM,4.86,8.14,,,,,
1566,07/14/21 06:00:00 PM,4.84,8.06,,,,,
1567,07/14/21 06:15:00 PM,4.80,7.98,,,,,
1568,07/14/21 06:30:00 PM,4.75,7.90,,,,,
1569,07/14/21 06:45:00 PM,4.76,7.80,,,,,
1570,07/14/21 07:00:00 PM,4.68,7.72,,,,,
1571,07/14/21 07:15:00 PM,4.73,7.66,,,,,
1572,07/14/21 07:30:00 PM,4.69,7.58,,,,,
1573,07/14/21 07:45:00 PM,4.52,7.52,,,,,
1574,07/14/21 08:00:00 PM,4.52,7.48,,,,,
1575,07/14/21 08:15:00 PM,4.61,7.44,,,,,
1576,07/14/21 08:30:00 PM,4.59,7.38,,,,,
1577,07/14/21 08:45:00 PM,4.47,7.32,,,,,
1578,07/14/21 09:00:00 PM,4.45,7.26,,,,,
1579,07/14/21 09:15:00 PM,4.65,7.20,,,,,
1580,07/14/21 09:30:00 PM,4.37,7.16,,,,,
1581,07/14/21 09:45:00 PM,4.52,7.10,,,,,
1582,07/14/21 10:00:00 PM,4.52,7.06,,,,,
1583,07/14/21 10:15:00 PM,4.45,7.00,,,,,
1584,07/14/21 10:30:00 PM,4.48,6.96,,,,,
1585,07/14/21 10:45:00 PM,4.55,6.92,,,,,
1586,07/14/21 11:00:00 PM,4.74,6.88,,,,,
1587,07/14/21 11:15:00 PM,4.73,6.86,,,,,
1588,07/14/21 11:30:00 PM,4.76,6.82,,,,,
1589,07/14/21 11:45:00 PM,4.76,6.78,,,,,
1590,07/15/21 12:00:00 AM,4.73,6.74,,,,,
1591,07/15/21 12:15:00 AM,4.71,6.70,,,,,
1592,07/15/21 12:30:00 AM,4.49,6.68,,,,,
1593,07/15/21 12:45:00 AM,4.77,6.60,,,,,
1594,07/15/21 01:00:00 AM,4.73,6.52,,,,,
1595,07/15/21 01:15:00 AM,4.75,6.44,,,,,
1596,07/15/21 01:30:00 AM,4.74,6.34,,,,,
1597,07/15/21 01:45:00 AM,4.75,6.28,,,,,
1598,07/15/21 02:00:00 AM,4.75,6.24,,,,,
1599,07/15/21 02:15:00 AM,4.75,6.26,,,,,
1600,07/15/21 02:30:00 AM,4.76,6.26,,,,,
1601,07/15/21 02:45:00 AM,4.75,6.26,,,,,
1602,07/15/21 03:00:00 AM,4.75,6.24,,,,,
1603,07/15/21 03:15:00 AM,4.74,6.20,,,,,
1604,07/15/21 03:30:00 AM,4.72,6.16,,,,,
1605,07/15/21 03:45:00 AM,4.73,6.14,,,,,
1606,07/15/21 04:00:00 AM,4.73,6.14,,,,,
1607,07/15/21 04:15:00 AM,4.72,6.14,,,,,
1608,07/15/21 04:30:00 AM,4.63,6.16,,,,,
1609,07/15/21 04:45:00 AM,4.25,6.16,,,,,
1610,07/15/21 05:00:00 AM,4.69,6.16,,,,,
1611,07/15/21 05:15:00 AM,4.71,6.14,,,,,
1612,07/15/21 05:30:00 AM,4.72,6.14,,,,,
1613,07/15/21 05:45:00 AM,4.71,6.12,,,,,
1614,07/15/21 06:00:00 AM,4.72,6.12,,,,,
1615,07/15/21 06:15:00 AM,4.75,6.10,,,,,
1616,07/15/21 06:30:00 AM,4.75,6.08,,,,,
1617,07/15/21 06:45:00 AM,4.76,6.08,,,,,
1618,07/15/21 07:00:00 AM,4.79,6.08,,,,,
1619,07/15/21 07:15:00 AM,4.82,6.10,,,,,
1620,07/15/21 07:30:00 AM,4.85,6.14,,,,,
1621,07/15/21 07:45:00 AM,4.88,6.16,,,,,
1622,07/15/21 08:00:00 AM,4.91,6.20,,,,,
1623,07/15/21 08:15:00 AM,4.95,6.26,,,,,
1624,07/15/21 08:30:00 AM,4.97,6.36,,,,,
1625,07/15/21 08:45:00 AM,4.98,6.42,,,,,
1626,07/15/21 09:00:00 AM,5.00,6.46,,,,,
1627,07/15/21 09:15:00 AM,5.04,6.54,,,,,
1628,07/15/21 09:30:00 AM,5.07,6.66,,,,,
1629,07/15/21 09:45:00 AM,5.09,6.78,,,,,
1630,07/15/21 10:00:00 AM,5.13,6.92,,,,,
1631,07/15/21 10:15:00 AM,5.14,7.08,,,,,
1632,07/15/21 10:30:00 AM,5.14,7.20,,,,,
1633,07/15/21 10:45:00 AM,5.17,7.36,,,,,
1634,07/15/21 11:00:00 AM,5.20,7.54,,,,,
1635,07/15/21 11:15:00 AM,5.25,7.92,,,,,
1636,07/15/21 11:30:00 AM,5.21,8.26,,,,,
1637,07/15/21 11:45:00 AM,5.17,8.38,,,,,
1638,07/15/21 12:00:00 PM,5.22,8.48,,,,,
1639,07/15/21 12:15:00 PM,5.26,8.86,,,,,
1640,07/15/21 12:30:00 PM,5.26,9.20,,,,,
1641,07/15/21 12:45:00 PM,5.26,9.50,,,,,
1642,07/15/21 01:00:00 PM,5.27,9.86,,,,,
1643,07/15/21 01:15:00 PM,5.25,10.16,,,,,
1644,07/15/21 01:30:00 PM,5.07,10.28,,,,,
1645,07/15/21 01:45:00 PM,4.89,10.34,,,,,
1646,07/15/21 02:00:00 PM,4.92,10.50,,,,,
1647,07/15/21 02:15:00 PM,5.11,10.62,,,,,
1648,07/15/21 02:30:00 PM,4.29,10.60,,,,,
1649,07/15/21 02:45:00 PM,4.59,10.68,,,,,
1650,07/15/21 03:00:00 PM,4.41,10.40,,,,,
1651,07/15/21 03:15:00 PM,4.32,10.10,,,,,
1652,07/15/21 03:30:00 PM,4.26,9.98,,,,,
1653,07/15/21 03:45:00 PM,4.31,9.92,,,,,
1654,07/15/21 04:00:00 PM,4.49,9.92,,,,,
1655,07/15/21 04:15:00 PM,4.31,9.88,,,,,
1656,07/15/21 04:30:00 PM,4.25,9.82,,,,,
1657,07/15/21 04:45:00 PM,4.27,9.74,,,,,
1658,07/15/21 05:00:00 PM,4.66,9.70,,,,,
1659,07/15/21 05:15:00 PM,4.31,9.62,,,,,
1660,07/15/21 05:30:00 PM,4.28,9.50,,,,,
1661,07/15/21 05:45:00 PM,4.49,9.36,,,,,
1662,07/15/21 06:00:00 PM,4.17,9.26,,,,,
1663,07/15/21 06:15:00 PM,4.55,9.16,,,,,
1664,07/15/21 06:30:00 PM,4.75,9.04,,,,,
1665,07/15/21 06:45:00 PM,4.72,8.92,,,,,
1666,07/15/21 07:00:00 PM,4.71,8.80,,,,,
1667,07/15/21 07:15:00 PM,4.72,8.68,,,,,
1668,07/15/21 07:30:00 PM,4.71,8.58,,,,,
1669,07/15/21 07:45:00 PM,4.69,8.46,,,,,
1670,07/15/21 08:00:00 PM,4.70,8.34,,,,,
1671,07/15/21 08:15:00 PM,4.71,8.20,,,,,
1672,07/15/21 08:30:00 PM,4.69,8.10,,,,,
1673,07/15/21 08:45:00 PM,4.69,8.02,,,,,
1674,07/15/21 09:00:00 PM,4.69,7.94,,,,,
1675,07/15/21 09:15:00 PM,4.62,7.82,,,,,
1676,07/15/21 09:30:00 PM,4.63,7.68,,,,,
1677,07/15/21 09:45:00 PM,4.64,7.56,,,,,
1678,07/15/21 10:00:00 PM,4.65,7.46,,,,,
1679,07/15/21 10:15:00 PM,4.68,7.42,,,,,
1680,07/15/21 10:30:00 PM,4.69,7.38,,,,,
1681,07/15/21 10:45:00 PM,4.67,7.34,,,,,
1682,07/15/21 11:00:00 PM,4.68,7.30,,,,,
1683,07/15/21 11:15:00 PM,4.69,7.26,,,,,
1684,07/15/21 11:30:00 PM,4.72,7.22,,,,,
1685,07/15/21 11:45:00 PM,4.72,7.16,,,,,
1686,07/16/21 12:00:00 AM,4.72,7.12,,,,,
1687,07/16/21 12:15:00 AM,4.71,7.08,,,,,
1688,07/16/21 12:30:00 AM,4.71,7.04,,,,,
1689,07/16/21 12:45:00 AM,4.72,7.02,,,,,
1690,07/16/21 01:00:00 AM,4.70,6.96,,,,,
1691,07/16/21 01:15:00 AM,4.71,6.92,,,,,
1692,07/16/21 01:30:00 AM,4.71,6.88,,,,,
1693,07/16/21 01:45:00 AM,4.74,6.86,,,,,
1694,07/16/21 02:00:00 AM,4.73,6.82,,,,,
1695,07/16/21 02:15:00 AM,4.73,6.80,,,,,
1696,07/16/21 02:30:00 AM,4.74,6.78,,,,,
1697,07/16/21 02:45:00 AM,4.72,6.74,,,,,
1698,07/16/21 03:00:00 AM,4.73,6.68,,,,,
1699,07/16/21 03:15:00 AM,4.74,6.66,,,,,
1700,07/16/21 03:30:00 AM,4.73,6.66,,,,,
1701,07/16/21 03:45:00 AM,4.73,6.64,,,,,
1702,07/16/21 04:00:00 AM,4.73,6.62,,,,,
1703,07/16/21 04:15:00 AM,4.73,6.60,,,,,
1704,07/16/21 04:30:00 AM,4.72,6.58,,,,,
1705,07/16/21 04:45:00 AM,4.72,6.56,,,,,
1706,07/16/21 05:00:00 AM,4.72,6.54,,,,,
1707,07/16/21 05:15:00 AM,4.72,6.54,,,,,
1708,07/16/21 05:30:00 AM,4.72,6.52,,,,,
1709,07/16/21 05:45:00 AM,4.72,6.50,,,,,
1710,07/16/21 06:00:00 AM,4.72,6.50,,,,,
1711,07/16/21 06:15:00 AM,4.72,6.48,,,,,
1712,07/16/21 06:30:00 AM,4.72,6.46,,,,,
1713,07/16/21 06:45:00 AM,4.72,6.46,,,,,
1714,07/16/21 07:00:00 AM,4.75,6.46,,,,,
1715,07/16/21 07:15:00 AM,4.77,6.46,,,,,
1716,07/16/21 07:30:00 AM,4.79,6.46,,,,,
1717,07/16/21 07:45:00 AM,4.82,6.50,,,,,
1718,07/16/21 08:00:00 AM,4.85,6.52,,,,,
1719,07/16/21 08:15:00 AM,4.90,6.56,,,,,
1720,07/16/21 08:30:00 AM,4.92,6.62,,,,,
1721,07/16/21 08:45:00 AM,4.93,6.66,,,,,
1722,07/16/21 09:00:00 AM,4.94,6.68,,,,,
1723,07/16/21 09:15:00 AM,4.91,6.66,,,,,
1724,07/16/21 09:30:00 AM,4.92,6.64,,,,,
1725,07/16/21 09:45:00 AM,4.87,6.64,,,,,
1726,07/16/21 10:00:00 AM,4.87,6.64,,,,,
1727,07/16/21 10:15:00 AM,4.91,6.66,,,,,
1728,07/16/21 10:30:00 AM,4.93,6.66,,,,,
1729,07/16/21 10:45:00 AM,4.88,6.70,,,,,
1730,07/16/21 11:00:00 AM,4.78,6.72,,,,,
1731,07/16/21 11:15:00 AM,4.71,6.76,,,,,
1732,07/16/21 11:30:00 AM,4.88,6.80,,,,,
1733,07/16/21 11:45:00 AM,4.95,6.88,,,,,
1734,07/16/21 12:00:00 PM,4.99,6.96,,,,,
1735,07/16/21 12:15:00 PM,5.02,7.02,,,,,
1736,07/16/21 12:30:00 PM,4.87,7.06,,,,,
1737,07/16/21 12:45:00 PM,4.92,7.12,,,,,
1738,07/16/21 01:00:00 PM,4.98,7.22,,,,,
1739,07/16/21 01:15:00 PM,4.85,7.26,,,,,
1740,07/16/21 01:30:00 PM,4.85,7.30,,,,,
1741,07/16/21 01:45:00 PM,4.92,7.34,,,,,
1742,07/16/21 02:00:00 PM,4.95,7.96,,,,,
1743,07/16/21 02:15:00 PM,5.08,7.56,,,,,
1744,07/16/21 02:25:06 PM,,,Logged,,,,
1745,07/16/21 02:25:48 PM,,,,Logged,,,
1746,07/16/21 02:26:58 PM,,,Logged,,,,
1747,07/16/21 02:27:09 PM,,,,Logged,,,
1748,07/16/21 02:27:22 PM,,,Logged,,,,
1749,07/16/21 02:28:24 PM,,,,Logged,,,
1750,07/16/21 02:28:26 PM,,,Logged,,,,
1751,07/16/21 02:28:42 PM,,,,Logged,,,
1752,07/16/21 02:29:25 PM,,,Logged,,,,
1753,07/16/21 02:29:43 PM,,,,Logged,,,
1754,07/16/21 02:29:44 PM,,,Logged,,,,
1755,07/16/21 02:29:48 PM,,,,Logged,,,
1756,07/16/21 02:29:54 PM,,,Logged,,,,
1757,07/16/21 02:30:00 PM,4.77,9.06,,,,,
1758,07/16/21 02:30:49 PM,,,,Logged,,,
1759,07/16/21 02:30:51 PM,,,Logged,,,,
1760,07/16/21 02:31:08 PM,,,,Logged,,,
1761,07/16/21 02:31:49 PM,,,Logged,,,,
1762,07/16/21 02:32:02 PM,,,,,Logged,,
1763,07/16/21 02:32:15 PM,,,,,Logged,,
1764,07/16/21 02:32:34 PM,,,,,Logged,,
1765,07/16/21 02:32:35 PM,,,,Logged,,,
1766,07/16/21 02:45:00 PM,5.00,7.84,,,,,
1767,07/16/21 03:00:00 PM,5.01,7.56,,,,,
1768,07/16/21 03:15:00 PM,4.97,7.48,,,,,
1769,07/16/21 03:30:00 PM,4.95,7.44,,,,,
1770,07/16/21 03:45:00 PM,4.96,7.48,,,,,
1771,07/16/21 04:00:00 PM,4.96,7.56,,,,,
1772,07/16/21 04:15:00 PM,4.98,7.60,,,,,
1773,07/16/21 04:30:00 PM,4.99,7.66,,,,,
1774,07/16/21 04:45:00 PM,4.98,7.66,,,,,
1775,07/16/21 05:00:00 PM,4.96,7.62,,,,,
1776,07/16/21 05:15:00 PM,4.97,7.64,,,,,
1777,07/16/21 05:30:00 PM,4.96,7.62,,,,,
1778,07/16/21 05:45:00 PM,4.92,7.60,,,,,
1779,07/16/21 06:00:00 PM,4.90,7.56,,,,,
1780,07/16/21 06:15:00 PM,4.88,7.50,,,,,
1781,07/16/21 06:30:00 PM,4.88,7.46,,,,,
1782,07/16/21 06:45:00 PM,4.85,7.42,,,,,
1783,07/16/21 07:00:00 PM,4.84,7.36,,,,,
1784,07/16/21 07:15:00 PM,4.83,7.28,,,,,
1785,07/16/21 07:30:00 PM,4.84,7.20,,,,,
1786,07/16/21 07:45:00 PM,4.84,7.18,,,,,
1787,07/16/21 08:00:00 PM,4.84,7.16,,,,,
1788,07/16/21 08:15:00 PM,4.84,7.14,,,,,
1789,07/16/21 08:30:00 PM,4.82,7.12,,,,,
1790,07/16/21 08:45:00 PM,4.82,7.08,,,,,
1791,07/16/21 09:00:00 PM,4.81,7.04,,,,,
1792,07/16/21 09:15:00 PM,4.81,7.02,,,,,
1793,07/16/21 09:30:00 PM,4.81,6.98,,,,,
1794,07/16/21 09:45:00 PM,4.81,6.96,,,,,
1795,07/16/21 10:00:00 PM,4.81,6.92,,,,,
1796,07/16/21 10:15:00 PM,4.80,6.88,,,,,
1797,07/16/21 10:30:00 PM,4.80,6.86,,,,,
1798,07/16/21 10:45:00 PM,4.79,6.82,,,,,
1799,07/16/21 11:00:00 PM,4.81,6.80,,,,,
1800,07/16/21 11:15:00 PM,4.80,6.78,,,,,
1801,07/16/21 11:30:00 PM,4.80,6.76,,,,,
1802,07/16/21 11:45:00 PM,4.80,6.74,,,,,
1803,07/17/21 12:00:00 AM,4.80,6.70,,,,,
1804,07/17/21 12:15:00 AM,4.78,6.70,,,,,
1805,07/17/21 12:30:00 AM,4.79,6.66,,,,,
1806,07/17/21 12:45:00 AM,4.78,6.64,,,,,
1807,07/17/21 01:00:00 AM,4.78,6.64,,,,,
1808,07/17/21 01:15:00 AM,4.78,6.62,,,,,
