"","pointid","ele","flo_accu","lat","lon","ele_up10","ele_down10","ele_up20","floaccu_up10","floaccu_down10","floaccu_up20","lat_up10","lon_up10","lat_down10","lon_down10","lat_up20","lon_up20","dist_diff_mid","ele_diff_mid","slope_mid","dist_diff_up20","ele_diff_up20","slope_up20"
"6021",67673,4007,420,-0.30821162,-78.20431689,4013,4000,4017,418,422,416,-0.30826583,-78.20426302,-0.30815742,-78.20437076,-0.30832003,-78.20420915,17.0141562818583,13,0.764069624413966,17.0141562207353,10,0.587745867045286
"6022",67674,4060,4093,-0.30821083,-78.20130092,4062,4058,4064,4065,4172,4035,-0.30826503,-78.20124705,-0.30812951,-78.20132787,-0.30831924,-78.20119318,18.0433428912321,4,0.221688410186105,17.0141562193659,4,0.235098346837037
"6023",67675,4086,68099,-0.30821031,-78.19933516,4087,4085,4088,66784,68361,66749,-0.3082645,-78.19925436,-0.30818322,-78.19941595,-0.30831871,-78.19922742,20.3155876801216,2,0.0984465737093572,17.0133666503997,2,0.117554628727937
"6024",67676,4086,68097,-0.3082103,-78.19930823,4087,4085,4088,66784,68312,66715,-0.3082645,-78.19925436,-0.30818321,-78.19938903,-0.30831871,-78.19920049,17.9932459580028,2,0.111152818377969,17.0141562217832,2,0.117549173401817
"6025",67677,4172,701,-0.30820986,-78.19766561,4172,4168,4172,681,706,621,-0.30815563,-78.19761177,-0.3082641,-78.19771946,-0.3080743,-78.19758487,17.0149725693287,4,0.235087067211054,17.5642518025005,0,0
"6026",67678,4166,11208,-0.30820966,-78.19691163,4167,4166,4167,10783,11279,10780,-0.30812834,-78.19691165,-0.30826387,-78.19685776,-0.30804701,-78.19691167,17.5599741907668,1,0.0569476919006982,18.1061157250349,1,0.0552299573904372
"6027",67679,4167,5468,-0.30820963,-78.19677698,4169,4166,4171,5463,5731,5455,-0.30815539,-78.19672314,-0.30829096,-78.19680389,-0.30810116,-78.1966693,18.0438057872118,3,0.166262042242008,17.0141883451462,4,0.235097902930005
"6028",67680,4253,399,-0.30820905,-78.19459581,4253,4252,NA,396,428,NA,-0.30829038,-78.19459579,-0.30812772,-78.19459583,NA,NA,18.1072289199106,1,0.0552265619672154,NA,NA,NA
"6029",67744,3970,612,-0.30823904,-78.2054748,3972,3968,3973,598,617,595,-0.30826613,-78.20539401,-0.30818484,-78.20552867,-0.30829322,-78.20534015,17.9921904921662,4,0.222318677747526,16.1568919019292,3,0.185679276571863
"6030",67745,3971,604,-0.30823903,-78.20544787,3973,3968,3974,596,617,591,-0.30829323,-78.20536708,-0.30818484,-78.20552867,-0.30834744,-78.20534013,21.6598566348079,5,0.230841786457852,17.01415619897,3,0.176323760339147
"6031",67746,3971,603,-0.30823903,-78.20542095,3973,3969,3975,596,615,588,-0.30829323,-78.20536708,-0.30821194,-78.20550174,-0.30837455,-78.20534013,17.9921904923499,4,0.222318677745257,17.5649858955353,4,0.227725773524062
"6032",67747,3973,4017,-0.30823899,-78.2052863,3974,3971,3973,3755,4030,3647,-0.30832031,-78.20525936,-0.30815768,-78.20534018,-0.3080763,-78.20515171,20.3945465988419,3,0.14709814633341,23.5044930388785,0,0
"6033",67748,3979,3616,-0.30823887,-78.20482852,3984,3977,3989,3566,3622,3564,-0.30826596,-78.20474773,-0.30818466,-78.20488239,-0.30832016,-78.20469386,17.9929800821909,7,0.389040612951518,17.5096941811944,10,0.571112201990375
"6034",67749,3980,3591,-0.30823886,-78.20480159,3986,3977,3993,3565,3622,3563,-0.30829306,-78.2047208,-0.30818466,-78.20488239,-0.30834726,-78.20466692,21.6604767278745,9,0.415503320313262,19.2444465428207,13,0.675519556827668
"6035",67750,3981,3579,-0.30823885,-78.20477467,3986,3978,3993,3565,3619,3563,-0.30829306,-78.2047208,-0.30821177,-78.20485546,-0.30834726,-78.20466692,17.9926262323604,8,0.44462658739677,17.0149409049222,12,0.705262514107738
"6036",67751,4010,419,-0.30823873,-78.20428996,4015,4004,4019,417,421,415,-0.30829293,-78.20423609,-0.30818452,-78.20434383,-0.30834714,-78.20418221,17.014156260337,11,0.64652045224499,17.0149409040191,9,0.528946885608877
"6037",67752,4061,4072,-0.30823793,-78.20127399,4063,4059,4065,4050,4169,3619,-0.30829213,-78.20122012,-0.30815661,-78.20130094,-0.30834634,-78.20116625,18.0433428786268,4,0.221688410340979,17.0141561998473,4,0.235098347106741
"6038",67753,4086,68063,-0.3082374,-78.1992813,4088,4085,4089,66749,68311,66550,-0.30831871,-78.19922742,-0.3081832,-78.1993621,-0.30834581,-78.19917356,21.688937752129,3,0.138319360509277,17.0141561992658,3,0.176323760336081
"6039",67754,4087,1125,-0.30823739,-78.19925437,4088,4088,4089,966,66715,822,-0.30826448,-78.19917358,-0.30831871,-78.19920049,-0.30829158,-78.19911972,20.344672272057,0,0,16.1573074873852,2,0.123783000451127
"6040",67755,4087,1124,-0.30823739,-78.19922744,4088,4088,4089,965,66715,821,-0.30826447,-78.19914665,-0.30831871,-78.19920049,-0.30829157,-78.19909279,19.021812844661,0,0,16.1568919040858,2,0.123786184364719
"6041",67756,4087,1123,-0.30823738,-78.19920051,4089,4089,4090,822,66550,541,-0.30829158,-78.19911972,-0.30834581,-78.19917356,-0.30831867,-78.19906585,23.2673800233633,0,0,17.50969418299,3,0.171333660579542
"6042",67757,4170,705,-0.30823698,-78.19769254,4172,4166,4172,700,707,674,-0.30818275,-78.19763869,-0.30829121,-78.19774638,-0.30812851,-78.19758485,17.0141825946747,6,0.352646973582965,17.014972590836,2,0.117543533456949
"6043",67758,4166,11210,-0.30823677,-78.19688469,4167,4165,4167,10784,17028,10781,-0.30815544,-78.19691164,-0.30831808,-78.19683081,-0.30807412,-78.19691166,20.3959533909965,2,0.0980586669159025,18.3533340653874,1,0.0544860130828165
"6044",67759,4166,5470,-0.30823674,-78.19680391,4168,4166,4170,5466,11208,5459,-0.30818251,-78.19675006,-0.30820966,-78.19691163,-0.30812828,-78.19669622,20.8717614141286,2,0.0958232494285867,17.0141826195326,4,0.235097982045163
"6045",67760,4253,398,-0.30823616,-78.1945958,4253,4252,NA,395,427,NA,-0.30831749,-78.19459578,-0.30815483,-78.19459582,NA,NA,18.1072289199217,1,0.0552265619671817,NA,NA,NA
"6046",67896,3972,598,-0.30826613,-78.20539401,3974,3970,3975,592,612,587,-0.30832033,-78.20534014,-0.30823904,-78.2054748,-0.30840166,-78.20534012,17.9921904598947,4,0.222318678146286,16.2360264982354,3,0.184774273454533
"6047",67897,3973,3775,-0.3082661,-78.2052863,3975,3972,3976,3516,4026,3513,-0.30834742,-78.20525935,-0.30818478,-78.20531325,-0.30842875,-78.20525933,19.0733190955074,3,0.157287779068649,18.3533340565343,3,0.163458039327297
"6048",67898,3984,3566,-0.30826596,-78.20474773,3989,3979,3996,3564,3616,3562,-0.30832016,-78.20469386,-0.30823887,-78.20482852,-0.30837437,-78.20463999,17.9921904604484,10,0.555796695348611,17.0141561765895,12,0.705295042284335
"6049",67899,4013,418,-0.30826583,-78.20426302,4017,4007,4021,416,420,414,-0.30832003,-78.20420915,-0.30821162,-78.20431689,-0.30837424,-78.20415528,17.0141562388276,10,0.587745866420297,17.014156177695,8,0.470196694825674
"6050",67900,4062,4065,-0.30826503,-78.20124705,4064,4060,4066,4035,4093,2563,-0.30831924,-78.20119318,-0.30821083,-78.20130092,-0.30840056,-78.20116623,17.0141562374641,4,0.235098346586959,17.5659419811195,4,0.227713378781471
"6051",67901,4087,66784,-0.3082645,-78.19925436,4088,4086,4090,66715,68097,66282,-0.30831871,-78.19920049,-0.3082103,-78.19930823,-0.3083729,-78.19911969,17.0141562398815,2,0.117549173276778,19.2444465135934,3,0.155889128735447
"6052",67902,4088,966,-0.30826448,-78.19917358,4089,4087,4091,821,1125,538,-0.30829157,-78.19909279,-0.30823739,-78.19925437,-0.30834577,-78.19903892,18.9710142744949,2,0.105423988989816,17.5096941491175,3,0.171333660910988
"6053",67903,4088,965,-0.30826447,-78.19914665,4090,4087,4092,541,1124,312,-0.30831867,-78.19906585,-0.30823739,-78.19922744,-0.30834577,-78.19901199,20.3158538430792,3,0.147667925905166,17.5102694850261,4,0.228437375188349
"6054",67904,4168,706,-0.3082641,-78.19771946,4172,4163,4172,701,708,681,-0.30820986,-78.19766561,-0.30831833,-78.1977733,-0.30815563,-78.19761177,17.0149725253246,9,0.52894590259283,17.0149725693277,4,0.235087067211066
"6055",67905,4166,11279,-0.30826387,-78.19685776,4166,4165,4167,11208,17029,10783,-0.30820966,-78.19691163,-0.30834519,-78.19683081,-0.30812834,-78.19691165,18.0441324702554,1,0.055419677374262,16.2360265269146,1,0.0615914243760497
"6056",67906,4166,5471,-0.30826385,-78.1968039,4168,4166,4170,5466,11210,5459,-0.30818251,-78.19675006,-0.30823677,-78.19688469,-0.30812828,-78.19669622,20.3437161893155,2,0.0983104552476207,19.2727032267836,4,0.207547428761375
"6057",67907,4253,397,-0.30826327,-78.19459579,4254,4252,NA,336,426,NA,-0.3083446,-78.1946227,-0.30818194,-78.19459581,NA,NA,18.5899310595749,2,0.107585121945349,NA,NA,NA
"6058",67985,3973,596,-0.30829323,-78.20536708,3975,3971,3976,588,603,583,-0.30837455,-78.20534013,-0.30823903,-78.20542095,-0.30845588,-78.2053401,18.0433428665296,4,0.221688410489611,18.3535161823549,3,0.163456417298622
"6059",67986,3973,595,-0.30829322,-78.20534015,3975,3971,3976,588,603,583,-0.30837455,-78.20534013,-0.30823903,-78.20542095,-0.30845588,-78.2053401,19.8836949291457,4,0.201169853704442,18.1072292278732,3,0.165679683083814
"6060",67987,3974,3757,-0.3082932,-78.20525936,3975,3972,3977,3515,4021,3512,-0.30837453,-78.20525934,-0.30821189,-78.20531324,-0.30845586,-78.20525932,19.9118516176824,3,0.150664039568068,18.1072289199217,3,0.165679685901545
"6061",67988,3986,3565,-0.30829306,-78.2047208,3993,3981,4000,3563,3579,3561,-0.30834726,-78.20466692,-0.30823885,-78.20477467,-0.30840147,-78.20461305,17.0149409777448,12,0.70526251108927,17.0149408608698,14,0.822806268589306
"6062",67989,4015,417,-0.30829293,-78.20423609,4019,4010,4023,415,419,413,-0.30834714,-78.20418221,-0.30823873,-78.20428996,-0.30840134,-78.20412834,17.0149409040198,9,0.528946885608856,17.014940860977,8,0.470175010619499
"6063",67990,4063,4050,-0.30829213,-78.20122012,4065,4061,4066,3619,4072,2562,-0.30834634,-78.20116625,-0.30823793,-78.20127399,-0.30842767,-78.20116623,17.0141562179455,4,0.235098346856663,16.2370609203681,3,0.184762501952354
"6064",67991,4087,66761,-0.30829161,-78.19925436,4089,4086,4090,66550,68097,66282,-0.30834581,-78.19917356,-0.3082103,-78.19930823,-0.3083729,-78.19911969,21.6883228323528,3,0.13832328221917,17.5106471199824,3,0.171324336527605
"6065",67992,4089,822,-0.30829158,-78.19911972,4091,4087,4092,538,1123,311,-0.30834577,-78.19903892,-0.30823738,-78.19920051,-0.30834576,-78.19898506,21.6598565599209,4,0.184673429804773,16.1579245481252,3,0.185667409887001
"6066",67993,4089,821,-0.30829157,-78.19909279,4091,4088,4093,538,966,309,-0.30834577,-78.19903892,-0.30826448,-78.19917358,-0.30834575,-78.19895813,17.9921904284323,3,0.166739008901286,16.1579245481362,4,0.247556546515833
"6067",67994,4166,707,-0.30829121,-78.19774638,4170,4160,4172,705,709,700,-0.30823698,-78.19769254,-0.30834545,-78.19780022,-0.30818275,-78.19763869,17.0141882555377,10,0.587744760420482,17.0141825763338,6,0.35264697396311
"6068",67995,4166,11287,-0.30829098,-78.19685775,4166,4165,4167,11208,17030,10784,-0.30820966,-78.19691163,-0.3083723,-78.1968308,-0.30815544,-78.19691164,20.3958246733075,1,0.0490296428812081,16.237060948819,1,0.0615875005428698
"6069",67996,4166,5731,-0.30829096,-78.19680389,4167,4166,4169,5468,11210,5463,-0.30820963,-78.19677698,-0.30823677,-78.19688469,-0.30815539,-78.19672314,20.3663970751244,1,0.0491004862721352,17.5657778068027,3,0.170786630287341
"6070",67997,4253,396,-0.30829038,-78.19459579,NA,4253,NA,NA,399,NA,NA,NA,-0.30820905,-78.19459581,NA,NA,NA,NA,NA,NA,NA,NA
"6071",68177,3974,592,-0.30832033,-78.20534014,3975,3972,3977,587,598,580,-0.30840166,-78.20534012,-0.30826613,-78.20539401,-0.30848298,-78.20531317,17.560297773756,3,0.17083992758275,18.3533340542696,3,0.163458039347467
"6072",68178,3974,3755,-0.30832031,-78.20525936,3976,3973,3977,3514,4017,3511,-0.30840164,-78.20525933,-0.30823899,-78.2052863,-0.30848297,-78.20525931,18.5899242263771,3,0.161377742236481,18.1072292278732,3,0.165679683083814
"6073",68179,3989,3564,-0.30832016,-78.20469386,3996,3984,4003,3562,3566,3560,-0.30837437,-78.20463999,-0.30826596,-78.20474773,-0.30842857,-78.20458612,17.0141561946877,12,0.705295041534103,17.0141561345518,14,0.822844218031433
"6074",68180,4017,416,-0.30832003,-78.20420915,4021,4013,4025,414,418,412,-0.30837424,-78.20415528,-0.30826583,-78.20426302,-0.30842844,-78.20410141,17.0141561957932,8,0.470196694325517,17.0141561326545,8,0.470196696070394
"6075",68181,4064,4035,-0.30831924,-78.20119318,4066,4062,4067,2563,4065,2560,-0.30840056,-78.20116623,-0.30826503,-78.20124705,-0.30848188,-78.20116621,18.0441324423716,4,0.221678709839611,18.3522358550117,3,0.163467820689584
"6076",68182,4088,66749,-0.30831871,-78.19922742,4089,4086,4091,66548,68063,66279,-0.3083458,-78.19914663,-0.3082374,-78.1992813,-0.30840001,-78.19909276,20.3437442320949,3,0.147465479597758,17.5102694196539,3,0.171328032030891
"6077",68183,4088,66715,-0.30831871,-78.19920049,4090,4087,4092,66282,66784,66276,-0.3083729,-78.19911969,-0.3082645,-78.19925436,-0.30842711,-78.19906582,19.337553316028,3,0.155138550931024,19.2444464541345,4,0.207852172289457
"6078",68184,4090,541,-0.30831867,-78.19906585,4092,4088,NA,311,965,NA,-0.30834576,-78.19898506,-0.30826447,-78.19914665,NA,NA,20.3162076276677,4,0.196887139239146,NA,NA,NA
"6079",68185,4163,708,-0.30831833,-78.1977733,4168,4158,4172,706,710,701,-0.3082641,-78.19771946,-0.30837256,-78.19782714,-0.30820986,-78.19766561,17.0133982090388,10,0.587772053362463,17.0149725253236,9,0.52894590259286
"6080",68186,4165,17028,-0.30831808,-78.19683081,4166,4165,4166,11210,17031,11151,-0.30823677,-78.19688469,-0.30839941,-78.19683079,-0.30818255,-78.19691163,19.9118516107286,1,0.0502213465402281,17.5659420175411,1,0.0569283445773311
"6081",68187,4253,395,-0.30831749,-78.19459578,NA,4253,NA,NA,398,NA,NA,NA,-0.30823616,-78.1945958,NA,NA,NA,NA,NA,NA,NA,NA
"6082",68268,3974,591,-0.30834744,-78.20534013,3976,3972,3978,584,598,579,-0.30842877,-78.20534011,-0.30826613,-78.20539401,-0.30851009,-78.20531316,19.911851601595,4,0.200885386253059,18.3533340527871,4,0.217944052480894
"6083",68269,3975,3516,-0.30834742,-78.20525935,3976,3973,3978,3513,3775,3508,-0.30842875,-78.20525933,-0.3082661,-78.2052863,-0.30851007,-78.20523238,18.5902740038855,3,0.161374705901213,18.3533340530142,3,0.163458039358647
"6084",68270,3993,3563,-0.30834726,-78.20466692,4000,3986,4006,3561,3565,3559,-0.30840147,-78.20461305,-0.30829306,-78.2047208,-0.30845567,-78.20455918,17.0149409337045,14,0.822806265067177,17.0141561120307,13,0.764069632040563
"6085",68271,4019,415,-0.30834714,-78.20418221,4023,4015,4027,413,417,411,-0.30840134,-78.20412834,-0.30829293,-78.20423609,-0.30845554,-78.20407447,17.0149408609777,8,0.47017501061948,17.0133665417397,8,0.470218517914911
"6086",68272,4065,413,-0.30834634,-78.20119317,4066,4066,4067,410,1020,387,-0.30842767,-78.20119315,-0.30842766,-78.2011393,-0.308509,-78.20119313,19.9121647501342,0,0,18.1072289199103,2,0.110453123934433
"6087",68273,4065,3619,-0.30834634,-78.20116625,4066,4063,4067,2562,4050,2559,-0.30842767,-78.20116623,-0.30829213,-78.20122012,-0.30850899,-78.2011662,17.5610873529066,3,0.170832246301847,18.1061160330104,2,0.110459912902009
"6088",68274,4089,66550,-0.30834581,-78.19917356,4091,4087,4093,66279,66761,66273,-0.30840001,-78.19909276,-0.30829161,-78.19925436,-0.30845421,-78.19903889,21.6614010133883,4,0.184660262626952,19.2444464255081,4,0.207852172598641
"6089",68275,4089,66548,-0.3083458,-78.19914663,4091,4088,4093,66279,66749,66273,-0.30840001,-78.19909276,-0.30831871,-78.19922742,-0.30845421,-78.19903889,17.9929799539473,3,0.166731692453304,17.0141561141886,4,0.235098348290356
"6090",68276,4091,538,-0.30834577,-78.19903892,4093,4089,NA,309,821,NA,-0.30834575,-78.19895813,-0.30829157,-78.19909279,NA,NA,17.5000550055593,4,0.228570710133729,NA,NA,NA
"6091",68277,4092,312,-0.30834577,-78.19901199,4094,4089,NA,300,821,NA,-0.30834574,-78.1989312,-0.30829157,-78.19909279,NA,NA,19.8240725710694,5,0.25221860856668,NA,NA,NA
"6092",68278,4092,311,-0.30834576,-78.19898506,NA,4090,NA,NA,541,NA,NA,NA,-0.30831867,-78.19906585,NA,NA,NA,NA,NA,NA,NA,NA
"6093",68279,4093,309,-0.30834575,-78.19895813,NA,4091,NA,NA,538,NA,NA,NA,-0.30834577,-78.19903892,NA,NA,NA,NA,NA,NA,NA,NA
"6094",68280,4094,300,-0.30834574,-78.1989312,NA,4092,NA,NA,312,NA,NA,NA,-0.30834577,-78.19901199,NA,NA,NA,NA,NA,NA,NA,NA
"6095",68281,4160,709,-0.30834545,-78.19780022,4166,4155,4170,707,711,705,-0.30829121,-78.19774638,-0.30839968,-78.19785406,-0.30823698,-78.19769254,17.0141882125201,11,0.646519238097151,17.0141882374598,10,0.587744761044974
"6096",68282,4165,17029,-0.30834519,-78.19683081,4166,4164,4166,11279,17090,11208,-0.30826387,-78.19685776,-0.30842652,-78.19683078,-0.30820966,-78.19691163,18.5902743466979,2,0.107583135283598,17.5659420058061,1,0.0569283446153624
"6097",68283,4254,336,-0.3083446,-78.1946227,NA,4253,NA,NA,397,NA,NA,NA,-0.30826327,-78.19459579,NA,NA,NA,NA,NA,NA,NA,NA
"6098",68575,3975,588,-0.30837455,-78.20534013,3976,3973,3978,583,595,578,-0.30845588,-78.2053401,-0.30829322,-78.20534015,-0.3085372,-78.20531316,18.1072292620906,3,0.165679682770727,18.3533340515252,3,0.163458039371909
"6099",68576,3975,3515,-0.30837453,-78.20525934,3977,3974,3979,3512,3757,3507,-0.30845586,-78.20525932,-0.3082932,-78.20525936,-0.30853718,-78.20523237,18.1072289199217,3,0.165679685901545,18.3533340515371,4,0.217944052495738
"6100",68577,3996,3562,-0.30837437,-78.20463999,4003,3989,4008,3560,3564,3558,-0.30842857,-78.20458612,-0.30832016,-78.20469386,-0.30848278,-78.20453225,17.0141561526441,14,0.822844217156448,17.0141560914964,12,0.705295045811739
"6101",68578,4021,414,-0.30837424,-78.20415528,4025,4017,4029,412,416,394,-0.30842844,-78.20410141,-0.30832003,-78.20420915,-0.30845553,-78.20402062,17.0141561507467,8,0.470196695570405,17.509694018018,8,0.45688976585015
"6102",68579,4065,412,-0.30837345,-78.20119317,4066,4066,4067,409,1013,386,-0.30845478,-78.20119315,-0.30845477,-78.20113929,-0.30853611,-78.20119313,19.9127795393581,0,0,18.1072289199158,2,0.110453123934399
"6103",68580,4065,3617,-0.30837345,-78.20116624,4066,4063,4067,2561,4050,2558,-0.30845477,-78.20116622,-0.30829213,-78.20122012,-0.3085361,-78.2011662,19.9116663697836,3,0.150665441268772,18.1061157250404,2,0.110459914780841
"6104",68581,4090,66282,-0.3083729,-78.19911969,4092,4088,4094,66276,66715,65992,-0.30842711,-78.19906582,-0.30831871,-78.19920049,-0.30850843,-78.19903887,19.3375532729942,4,0.206851401701692,17.5659419351519,4,0.227713379377365
"6105",68582,4158,710,-0.30837256,-78.19782714,4163,4153,4168,708,726,706,-0.30831833,-78.1977733,-0.30842679,-78.19788098,-0.3082641,-78.19771946,17.0133981660213,10,0.587772054848614,17.0133982090388,10,0.587772053362463
"6106",68583,4165,17030,-0.3083723,-78.1968308,4166,4164,4166,11287,17095,11210,-0.30829098,-78.19685775,-0.30845362,-78.19683078,-0.30823677,-78.19688469,18.5891608072503,2,0.107589579795337,16.2360265043474,1,0.0615914244616586
"6107",68716,3975,587,-0.30840166,-78.20534012,3977,3974,3979,580,592,577,-0.30848298,-78.20531317,-0.30832033,-78.20534014,-0.30856431,-78.20531315,18.5902739923189,3,0.161374706001619,18.3533340505113,4,0.217944052507919
"6108",68717,3976,3514,-0.30840164,-78.20525933,3977,3974,3979,3511,3755,3506,-0.30848297,-78.20525931,-0.30832031,-78.20525936,-0.30856429,-78.20523236,18.1072292620906,3,0.165679682770727,18.3533340505177,3,0.163458039380882
"6109",68718,4000,3561,-0.30840147,-78.20461305,4006,3993,4011,3559,3563,3557,-0.30845567,-78.20455918,-0.30834726,-78.20466692,-0.30850988,-78.20450531,17.014156130123,13,0.764069631228075,17.0141560699698,11,0.646520459478749
"6110",68719,4023,413,-0.30840134,-78.20412834,4027,4019,4030,411,415,387,-0.30845554,-78.20407447,-0.30834714,-78.20418221,-0.30845552,-78.20399369,17.0133665417397,8,0.470218517914911,16.1568916873179,7,0.433251651089209
"6111",68720,4066,411,-0.30840056,-78.20119316,4067,4066,4067,388,1013,385,-0.30848189,-78.20119314,-0.30845477,-78.20113929,-0.30856322,-78.20119312,17.5610873098534,1,0.0569440822402213,18.1072289199162,1,0.0552265619671986
"6112",68721,4066,2563,-0.30840056,-78.20116623,4067,4064,4067,2560,4035,2557,-0.30848188,-78.20116621,-0.30831924,-78.20119318,-0.30856321,-78.20116619,18.5891608047452,3,0.161384369714753,18.1061157250404,1,0.0552299573904204
"6113",68722,4066,1022,-0.30840055,-78.2011393,4067,4067,4068,975,2559,938,-0.30848187,-78.20111235,-0.30850899,-78.2011662,-0.30853607,-78.20105848,21.9740025115775,0,0,17.5649858241597,2,0.113862887224714
"6114",68723,4091,66279,-0.30840001,-78.19909276,4093,4089,4095,66273,66548,65851,-0.30845421,-78.19903889,-0.3083458,-78.19914663,-0.30853554,-78.19903887,17.0141561322809,4,0.23509834804036,16.2360264703577,4,0.246365698362394
"6115",68724,4155,711,-0.30839968,-78.19785406,4160,4151,4166,709,749,707,-0.30834545,-78.19780022,-0.30842681,-78.19793484,-0.30829121,-78.19774638,17.99256741386,9,0.500206546013391,17.0141881944481,11,0.646519238783865
"6116",68725,4165,17031,-0.30839941,-78.19683079,4165,4163,4166,17028,17184,11210,-0.30831808,-78.19683081,-0.30848074,-78.1968577,-0.30823677,-78.19688469,18.5899310470909,2,0.107585122017598,19.0733190862918,1,0.0524292597148816
"6117",68922,3976,584,-0.30842877,-78.20534011,3978,3974,3979,579,591,576,-0.30851009,-78.20531316,-0.30834744,-78.20534013,-0.30859142,-78.20531314,18.5902739894694,4,0.215166274701805,18.3533340490284,3,0.163458039394145
"6118",68923,3976,3513,-0.30842875,-78.20525933,3978,3975,3980,3508,3516,3505,-0.30851007,-78.20523238,-0.30834742,-78.20525935,-0.3085914,-78.20523236,18.5902739899112,3,0.161374706022519,18.353334049261,4,0.217944052522765
"6119",68924,4003,3560,-0.30842857,-78.20458612,4008,3996,4013,3558,3562,3556,-0.30848278,-78.20453225,-0.30837437,-78.20463999,-0.30853698,-78.20447838,17.0141561095946,12,0.705295045061504,17.0141560484374,10,0.587745872997235
"6120",68925,4025,412,-0.30842844,-78.20410141,4029,4021,4032,394,414,385,-0.30845553,-78.20402062,-0.30837424,-78.20415528,-0.30848263,-78.20396675,17.9921902659683,8,0.444637361085035,16.1583399260761,7,0.433212819635234
"6121",68926,4066,410,-0.30842767,-78.20119315,4067,4065,4067,387,413,384,-0.308509,-78.20119313,-0.30834634,-78.20119317,-0.30859033,-78.20119311,18.1072289199103,2,0.110453123934433,18.1072289199155,1,0.0552265619672007
"6122",68927,4066,2562,-0.30842767,-78.20116623,4067,4065,4067,2559,3619,2556,-0.30850899,-78.2011662,-0.30834634,-78.20116625,-0.30859032,-78.20116618,18.106116067251,2,0.110459912693117,18.1061160330108,1,0.0552299564510034
"6123",68928,4066,1020,-0.30842766,-78.2011393,4067,4067,4068,944,2558,937,-0.30850897,-78.20108542,-0.3085361,-78.2011662,-0.30853607,-78.20103156,23.2955800679873,0,0,17.0141560471676,2,0.117549174608219
"6124",68929,4092,66276,-0.30842711,-78.19906582,4094,4090,4096,65992,66282,65840,-0.30850843,-78.19903887,-0.3083729,-78.19911969,-0.30858975,-78.19901192,18.0441323909784,4,0.221678710470995,19.0733190525395,4,0.209717039230643
"6125",68930,4151,749,-0.30842681,-78.19793484,4155,4148,4160,711,755,709,-0.30839968,-78.19785406,-0.30848104,-78.19798868,-0.30834545,-78.19780022,17.9925673815838,7,0.389049536486094,17.5099115387457,9,0.513994601291098
"6126",68931,4152,730,-0.3084268,-78.19790791,4158,4148,4163,710,755,708,-0.30837256,-78.19782714,-0.30848104,-78.19798868,-0.30831833,-78.1977733,21.6608181036664,10,0.461663079951139,19.2441323987439,11,0.571602801938632
"6127",68932,4153,726,-0.30842679,-78.19788098,4158,4150,4163,710,750,708,-0.30837256,-78.19782714,-0.30845393,-78.19796176,-0.30831833,-78.1977733,17.9929218575588,8,0.444619282145062,17.0133981660213,10,0.587772054848614
"6128",68933,4164,17090,-0.30842652,-78.19683078,4165,4163,4166,17029,17185,11279,-0.30834519,-78.19683081,-0.30850785,-78.19685769,-0.30826387,-78.19685776,18.5899313873189,2,0.107585120048603,18.3535161836993,2,0.108970944857765
"6129",69023,3976,583,-0.30845588,-78.2053401,3978,3975,3980,578,588,565,-0.3085372,-78.20531316,-0.30837455,-78.20534013,-0.30861853,-78.20531313,18.5899242071621,3,0.161377742403286,18.3533340480034,4,0.2179440525377
"6130",69024,3977,3512,-0.30845586,-78.20525932,3979,3975,3980,3507,3515,3504,-0.30853718,-78.20523237,-0.30837453,-78.20525934,-0.30861851,-78.20523235,18.5902739870673,4,0.215166274729608,18.3533340477726,3,0.16345803940533
"6131",69025,4006,3559,-0.30845567,-78.20455918,4011,4000,4014,3557,3561,3555,-0.30850988,-78.20450531,-0.30840147,-78.20461305,-0.30856408,-78.20445144,17.014156088068,11,0.646520458791034,17.0141560269109,8,0.470196698992684
"6132",69026,4027,411,-0.30845554,-78.20407447,4030,4023,4034,387,413,346,-0.30845552,-78.20399369,-0.30840134,-78.20412834,-0.30850973,-78.20393982,17.4989416878209,7,0.400024191455644,16.1573071998122,7,0.4332405092899
"6133",69027,4028,402,-0.30845554,-78.20404754,4032,4023,4036,385,413,345,-0.30848263,-78.20396675,-0.30840134,-78.20412834,-0.30853683,-78.20391288,20.3162074196415,9,0.442996067824101,17.5096939199882,8,0.456889768408092
"6134",69028,4029,394,-0.30845553,-78.20402062,4034,4025,4038,346,412,344,-0.30850973,-78.20393982,-0.30842844,-78.20410141,-0.30856393,-78.20388595,20.316207406007,9,0.442996068121402,19.2444463029048,9,0.467667391326375
"6135",69029,4030,387,-0.30845552,-78.20399369,4034,4027,4038,346,411,344,-0.30850973,-78.20393982,-0.30845554,-78.20407447,-0.30856393,-78.20388595,17.4997312557851,7,0.400006142819246,17.0141560270301,8,0.470196698989391
"6136",69030,4066,409,-0.30845478,-78.20119315,4067,4065,4068,386,412,380,-0.30853611,-78.20119313,-0.30837345,-78.20119317,-0.30861744,-78.20122003,18.1072289199158,2,0.110453123934399,18.352796162126,2,0.108975220033628
"6137",69031,4066,2561,-0.30845477,-78.20116622,4067,4065,4067,2558,3617,2555,-0.3085361,-78.2011662,-0.30837345,-78.20116624,-0.30861743,-78.20116618,18.1061157250404,2,0.110459914780841,18.1072289199161,1,0.0552265619671986
