669,1,-0.329300165,-78.20085718,4089.1,6/18/2021,18:04:31,13:04:31,,,,,,,,,,,,,,,,,,
670,1,-0.329284994,-78.20084821,4089.1,6/18/2021,18:04:41,13:04:41,,,,,,,,,,,,,,,,,,
671,1,-0.329288179,-78.20083824,4088.62,6/18/2021,18:04:51,13:04:51,,,,,,,,,,,,,,,,,,
672,1,-0.329302512,-78.20082198,4089.59,6/18/2021,18:05:01,13:05:01,,,,,,,,,,,,,,,,,,
673,1,-0.329291532,-78.20081603,4090.55,6/18/2021,18:05:11,13:05:11,,,,,,,,,,,,,,,,,,
674,1,-0.329276444,-78.20082156,4090.55,6/18/2021,18:05:21,13:05:21,,,,,,,,,,,,,,,,,,
675,1,-0.329270074,-78.20081729,4090.07,6/18/2021,18:05:31,13:05:31,,,,,,,,,,,,,,,,,,
676,1,-0.329274684,-78.20079457,4090.07,6/18/2021,18:05:41,13:05:41,,,,,,,,,,,,,,,,,,
677,1,-0.329266051,-78.20078627,4090.07,6/18/2021,18:05:51,13:05:51,,,,,,,,,,,,,,,,,,
678,1,-0.329264291,-78.20079172,4090.07,6/18/2021,18:06:01,13:06:01,,,,,,,,,,,,,,,,,,
679,1,-0.329258088,-78.20078527,4091.03,6/18/2021,18:06:11,13:06:11,,,,,,,,,,,,,,,,,,
680,1,-0.329237804,-78.20078418,4091.51,6/18/2021,18:06:21,13:06:21,,,,,,,,,,,,,,,,,,
681,1,-0.329215256,-78.20078971,4091.99,6/18/2021,18:06:31,13:06:31,,,,,,,,,,,,,,,,,,
682,1,-0.329212155,-78.20077311,4092.47,6/18/2021,18:06:41,13:06:41,,,,,,,,,,,,,,,,,,
683,1,-0.329212155,-78.20077018,4092.95,6/18/2021,18:06:51,13:06:51,,,,,,,,,,,,,,,,,,
684,1,-0.329210898,-78.20076104,4092.95,6/18/2021,18:07:01,13:07:01,,,,,,,,,,,,,,,,,,
685,1,-0.329211233,-78.20075358,4091.99,6/18/2021,18:07:11,13:07:11,,,,,,,,,,,,,,,,,,
686,1,-0.329208216,-78.20075484,4091.99,6/18/2021,18:07:21,13:07:21,,,,,,,,,,,,,,,,,,
687,1,-0.329218525,-78.20075383,4092.47,6/18/2021,18:07:31,13:07:31,,,,,,,,,,,,,,,,,,
688,1,-0.329221711,-78.20075098,4092.47,6/18/2021,18:07:41,13:07:41,,,,,,,,,,,,,,,,,,
689,1,-0.329215843,-78.20074772,4092.47,6/18/2021,18:07:51,13:07:51,,,,,,,,,,,,,,,,,,
690,1,-0.329221124,-78.20073917,4091.99,6/18/2021,18:08:01,13:08:01,,,,,,,,,,,,,,,,,,
691,1,-0.32921995,-78.20074168,4091.51,6/18/2021,18:08:11,13:08:11,,,,,,,,,,,,,,,,,,
692,1,-0.329213412,-78.20074093,4091.51,6/18/2021,18:08:21,13:08:21,,,,,,,,,,,,,,,,,,
693,1,-0.329215173,-78.20074612,4091.03,6/18/2021,18:08:31,13:08:31,,,,,,,,,,,,,,,,,,
694,1,-0.329217939,-78.20074327,4091.03,6/18/2021,18:08:41,13:08:41,,,,,,,,,,,,,,,,,,
695,1,-0.329218777,-78.20074528,4090.55,6/18/2021,18:08:51,13:08:51,,,,,,,,,,,,,,,,,,
696,1,-0.32920612,-78.20076113,4091.03,6/18/2021,18:09:01,13:09:01,,,,,,,,,,,,,,,,,,
697,1,-0.329198912,-78.20075953,4091.51,6/18/2021,18:09:11,13:09:11,,,,,,,,,,,,,,,,,,
698,1,-0.329202516,-78.200753,4091.99,6/18/2021,18:09:21,13:09:21,,,,,,,,,,,,,,,,,,
699,1,-0.329170665,-78.20076498,4091.99,6/18/2021,18:09:31,13:09:31,,,,,,,,,,,,,,,,,,
700,1,-0.329191033,-78.20076372,4092.47,6/18/2021,18:09:41,13:09:41,,,,,,,,,,,,,,,,,,
701,1,-0.329201929,-78.2007799,4094.39,6/18/2021,18:09:51,13:09:51,,,,,,,,,,,,,,,,,,
702,1,-0.329217771,-78.20075953,4094.39,6/18/2021,18:10:01,13:10:01,,,,,,,,,,,,,,,,,,
703,1,-0.329209724,-78.20075182,4094.39,6/18/2021,18:10:11,13:10:11,,,,,,,,,,,,,,,,,,
704,1,-0.329201175,-78.20075057,4094.39,6/18/2021,18:10:21,13:10:21,,,,,,,,,,,,,,,,,,
705,1,-0.329207545,-78.20075442,4093.91,6/18/2021,18:10:31,13:10:31,,,,,,,,,,,,,,,,,,
706,1,-0.329192374,-78.20076917,4094.87,6/18/2021,18:10:41,13:10:41,,,,,,,,,,,,,,,,,,
707,1,-0.329198912,-78.20075945,4094.39,6/18/2021,18:10:51,13:10:51,,,,,,,,,,,,,,,,,,
708,1,-0.329193296,-78.2007685,4093.91,6/18/2021,18:11:01,13:11:01,,,,,,,,,,,,,,,,,,
709,1,-0.329186674,-78.20077672,4094.39,6/18/2021,18:11:11,13:11:11,,,,,,,,,,,,,,,,,,
710,1,-0.329189608,-78.20077311,4095.35,6/18/2021,18:11:21,13:11:21,,,,,,,,,,,,,,,,,,
711,1,-0.329191033,-78.20077169,4095.83,6/18/2021,18:11:31,13:11:31,,,,,,,,,,,,,,,,,,
712,1,-0.329200253,-78.20076884,4096.8,6/18/2021,18:11:41,13:11:41,,,,,,,,,,,,,,,,,,
713,1,-0.329203689,-78.20076909,4096.31,6/18/2021,18:11:51,13:11:51,,,,,,,,,,,,,,,,,,
714,1,-0.329204779,-78.20076674,4096.8,6/18/2021,18:12:01,13:12:01,,,,,,,,,,,,,,,,,,
715,1,-0.329200504,-78.20076783,4096.31,6/18/2021,18:12:11,13:12:11,,,,,,,,,,,,,,,,,,
716,1,-0.329200001,-78.20077739,4096.31,6/18/2021,18:12:21,13:12:21,,,,,,,,,,,,,,,,,,
717,1,-0.329211652,-78.20077001,4095.35,6/18/2021,18:12:31,13:12:31,,,,,,,,,,,,,,,,,,
718,1,-0.329210395,-78.20076766,4095.35,6/18/2021,18:12:41,13:12:41,,,,,,,,,,,,,,,,,,
719,1,-0.329208467,-78.20077454,4094.87,6/18/2021,18:12:51,13:12:51,,,,,,,,,,,,,,,,,,
720,1,-0.329192877,-78.20078325,4094.87,6/18/2021,18:13:01,13:13:01,,,,,,,,,,,,,,,,,,
721,1,-0.329194805,-78.20078258,4094.39,6/18/2021,18:13:11,13:13:11,,,,,,,,,,,,,,,,,,
722,1,-0.329206372,-78.20077881,4094.87,6/18/2021,18:13:21,13:13:21,,,,,,,,,,,,,,,,,,
723,1,-0.329202851,-78.20078141,4094.39,6/18/2021,18:13:31,13:13:31,,,,,,,,,,,,,,,,,,
724,1,-0.329201594,-78.20078401,4093.91,6/18/2021,18:13:41,13:13:41,,,,,,,,,,,,,,,,,,
725,1,-0.329204779,-78.20078711,4092.95,6/18/2021,18:13:51,13:13:51,,,,,,,,,,,,,,,,,,
726,1,-0.329216095,-78.20078225,4091.99,6/18/2021,18:14:01,13:14:01,,,,,,,,,,,,,,,,,,
727,1,-0.329214502,-78.20077529,4091.51,6/18/2021,18:14:11,13:14:11,,,,,,,,,,,,,,,,,,
728,1,-0.329217017,-78.20076507,4091.03,6/18/2021,18:14:21,13:14:21,,,,,,,,,,,,,,,,,,
729,1,-0.329205785,-78.20077655,4091.51,6/18/2021,18:14:31,13:14:31,,,,,,,,,,,,,,,,,,
730,1,-0.329211317,-78.20077873,4091.03,6/18/2021,18:14:41,13:14:41,,,,,,,,,,,,,,,,,,
731,1,-0.329209557,-78.20077496,4090.55,6/18/2021,18:14:51,13:14:51,,,,,,,,,,,,,,,,,,
732,1,-0.329220789,-78.20076649,4090.07,6/18/2021,18:15:01,13:15:01,,,,,,,,,,,,,,,,,,
733,1,-0.329211233,-78.20076917,4089.59,6/18/2021,18:15:11,13:15:11,,,,,,,,,,,,,,,,,,
734,1,-0.329200001,-78.2007882,4090.55,6/18/2021,18:15:21,13:15:21,,,,,,,,,,,,,,,,,,
735,1,-0.329199499,-78.20078317,4091.51,6/18/2021,18:15:31,13:15:31,,,,,,,,,,,,,,,,,,
736,1,-0.329197487,-78.2007851,4091.03,6/18/2021,18:15:41,13:15:41,,,,,,,,,,,,,,,,,,
737,1,-0.329201091,-78.20078476,4091.51,6/18/2021,18:15:51,13:15:51,,,,,,,,,,,,,,,,,,
738,1,-0.329203522,-78.20078317,4091.99,6/18/2021,18:16:01,13:16:01,,,,,,,,,,,,,,,,,,
739,1,-0.329211066,-78.20078485,4090.55,6/18/2021,18:16:11,13:16:11,,,,,,,,,,,,,,,,,,
740,1,-0.329207629,-78.20078141,4090.07,6/18/2021,18:16:21,13:16:21,,,,,,,,,,,,,,,,,,
741,1,-0.329213832,-78.20078208,4091.03,6/18/2021,18:16:31,13:16:31,,,,,,,,,,,,,,,,,,
742,1,-0.329217268,-78.20079004,4090.07,6/18/2021,18:16:41,13:16:41,,,,,,,,,,,,,,,,,,
743,1,-0.329220537,-78.20078166,4089.1,6/18/2021,18:16:51,13:16:51,,,,,,,,,,,,,,,,,,
744,1,-0.329235541,-78.20074671,4089.1,6/18/2021,18:17:01,13:17:01,,,,,,,,,,,,,,,,,,
745,1,-0.32922498,-78.20074696,4089.59,6/18/2021,18:17:11,13:17:11,,,,,,,,,,,,,,,,,,
746,1,-0.329220202,-78.2007483,4089.59,6/18/2021,18:17:21,13:17:21,,,,,,,,,,,,,,,,,,
747,1,-0.329220453,-78.20074989,4089.59,6/18/2021,18:17:31,13:17:31,,,,,,,,,,,,,,,,,,
748,1,-0.329220956,-78.20075191,4090.07,6/18/2021,18:17:41,13:17:41,,,,,,,,,,,,,,,,,,
749,1,-0.329226321,-78.20074528,4089.59,6/18/2021,18:17:51,13:17:51,,,,,,,,,,,,,,,,,,
750,1,-0.329225063,-78.2007447,4089.1,6/18/2021,18:18:01,13:18:01,,,,,,,,,,,,,,,,,,
751,1,-0.329223555,-78.20074218,4089.1,6/18/2021,18:18:11,13:18:11,,,,,,,,,,,,,,,,,,
752,1,-0.329228584,-78.20074311,4088.62,6/18/2021,18:18:21,13:18:21,,,,,,,,,,,,,,,,,,
753,1,-0.329233697,-78.20073958,4087.66,6/18/2021,18:18:31,13:18:31,,,,,,,,,,,,,,,,,,
754,1,-0.329232607,-78.20074109,4087.66,6/18/2021,18:18:41,13:18:41,,,,,,,,,,,,,,,,,,
755,1,-0.329235541,-78.20073338,4087.18,6/18/2021,18:18:51,13:18:51,,,,,,,,,,,,,,,,,,
756,1,-0.329239732,-78.20073296,4085.74,6/18/2021,18:19:01,13:19:01,,,,,,,,,,,,,,,,,,
757,1,-0.329230931,-78.20073573,4086.22,6/18/2021,18:19:11,13:19:11,,,,,,,,,,,,,,,,,,
758,1,-0.329224477,-78.20074311,4086.22,6/18/2021,18:19:21,13:19:21,,,,,,,,,,,,,,,,,,
759,1,-0.329221124,-78.20074235,4087.18,6/18/2021,18:19:31,13:19:31,,,,,,,,,,,,,,,,,,
760,1,-0.329222046,-78.20074621,4086.7,6/18/2021,18:19:41,13:19:41,,,,,,,,,,,,,,,,,,
761,1,-0.329224057,-78.20074185,4086.7,6/18/2021,18:19:51,13:19:51,,,,,,,,,,,,,,,,,,
762,1,-0.329223052,-78.20074587,4087.18,6/18/2021,18:20:01,13:20:01,,,,,,,,,,,,,,,,,,
763,1,-0.329217101,-78.20074713,4088.14,6/18/2021,18:20:11,13:20:11,,,,,,,,,,,,,,,,,,
764,1,-0.329212323,-78.20074369,4090.07,6/18/2021,18:20:21,13:20:21,,,,,,,,,,,,,,,,,,
765,1,-0.329204444,-78.2007509,4092.47,6/18/2021,18:20:31,13:20:31,,,,,,,,,,,,,,,,,,
766,1,-0.329202767,-78.20075316,4092.95,6/18/2021,18:20:41,13:20:41,,,,,,,,,,,,,,,,,,
767,1,-0.329204109,-78.200753,4093.43,6/18/2021,18:20:51,13:20:51,,,,,,,,,,,,,,,,,,
768,1,-0.329206455,-78.20075375,4092.95,6/18/2021,18:21:01,13:21:01,,,,,,,,,,,,,,,,,,
769,1,-0.329211317,-78.20075551,4091.03,6/18/2021,18:21:11,13:21:11,,,,,,,,,,,,,,,,,,
770,1,-0.329214251,-78.20075677,4092.95,6/18/2021,18:21:21,13:21:21,,,,,,,,,,,,,,,,,,
771,1,-0.329217017,-78.20075342,4092.95,6/18/2021,18:21:31,13:21:31,,,,,,,,,,,,,,,,,,
772,1,-0.329217771,-78.20076331,4093.43,6/18/2021,18:21:41,13:21:41,,,,,,,,,,,,,,,,,,
773,1,-0.32921534,-78.20076456,4094.39,6/18/2021,18:21:51,13:21:51,,,,,,,,,,,,,,,,,,
774,1,-0.329230847,-78.20079063,4094.39,6/18/2021,18:22:01,13:22:01,,,,,,,,,,,,,,,,,,
775,1,-0.329242414,-78.20079558,4092.95,6/18/2021,18:22:11,13:22:11,,,,,,,,,,,,,,,,,,
776,1,-0.329239061,-78.20079717,4092.95,6/18/2021,18:22:21,13:22:21,,,,,,,,,,,,,,,,,,
777,1,-0.329233026,-78.2007991,4092.47,6/18/2021,18:22:31,13:22:31,,,,,,,,,,,,,,,,,,
778,1,-0.329251718,-78.20078543,4091.99,6/18/2021,18:22:41,13:22:41,,,,,,,,,,,,,,,,,,
779,1,-0.329264207,-78.20078904,4091.99,6/18/2021,18:22:51,13:22:51,,,,,,,,,,,,,,,,,,
780,1,-0.329261357,-78.2008048,4092.47,6/18/2021,18:23:01,13:23:01,,,,,,,,,,,,,,,,,,
781,1,-0.32924518,-78.20083464,4093.43,6/18/2021,18:23:11,13:23:11,,,,,,,,,,,,,,,,,,
782,1,-0.329259597,-78.20084193,4092.95,6/18/2021,18:23:21,13:23:21,,,,,,,,,,,,,,,,,,
783,1,-0.329277953,-78.20084268,4091.51,6/18/2021,18:23:31,13:23:31,,,,,,,,,,,,,,,,,,
784,1,-0.329280552,-78.20084981,4090.55,6/18/2021,18:23:41,13:23:41,,,,,,,,,,,,,,,,,,
785,1,-0.329284407,-78.20085467,4090.07,6/18/2021,18:23:51,13:23:51,,,,,,,,,,,,,,,,,,
786,1,-0.329283318,-78.20085567,4090.55,6/18/2021,18:24:01,13:24:01,,,,,,,,,,,,,,,,,,
787,1,-0.329299243,-78.20084536,4091.51,6/18/2021,18:24:11,13:24:11,,,,,,,,,,,,,,,,,,
788,1,-0.329311565,-78.20086313,4090.55,6/18/2021,18:24:21,13:24:21,,,,,,,,,,,,,,,,,,
789,1,-0.329319108,-78.20085098,4088.14,6/18/2021,18:24:31,13:24:31,,,,,,,,,,,,,,,,,,
790,1,-0.329335118,-78.20084293,4088.14,6/18/2021,18:24:41,13:24:41,,,,,,,,,,,,,,,,,,
791,1,-0.329345176,-78.20085383,4087.66,6/18/2021,18:24:51,13:24:51,,,,,,,,,,,,,,,,,,
792,1,-0.32935096,-78.20088945,4087.18,6/18/2021,18:25:01,13:25:01,,,,,,,,,,,,,,,,,,
793,1,-0.329367556,-78.20090823,4087.66,6/18/2021,18:25:11,13:25:11,,,,,,,,,,,,,,,,,,
794,1,-0.329358922,-78.20091192,4087.66,6/18/2021,18:25:21,13:25:21,,,,,,,,,,,,,,,,,,
795,1,-0.329365041,-78.20090337,4087.18,6/18/2021,18:25:31,13:25:31,,,,,,,,,,,,,,,,,,
796,1,-0.329373423,-78.20090437,4086.7,6/18/2021,18:25:41,13:25:41,,,,,,,,,,,,,,,,,,
797,1,-0.329370992,-78.20090781,4086.22,6/18/2021,18:25:51,13:25:51,,,,,,,,,,,,,,,,,,
798,1,-0.329368226,-78.2009037,4085.74,6/18/2021,18:26:01,13:26:01,,,,,,,,,,,,,,,,,,
799,1,-0.329371914,-78.20089281,4085.26,6/18/2021,18:26:11,13:26:11,,,,,,,,,,,,,,,,,,
800,1,-0.329378033,-78.2008861,4085.26,6/18/2021,18:26:21,13:26:21,,,,,,,,,,,,,,,,,,
801,1,-0.32937401,-78.20090873,4085.74,6/18/2021,18:26:31,13:26:31,,,,,,,,,,,,,,,,,,
802,1,-0.329373172,-78.20090563,4086.22,6/18/2021,18:26:41,13:26:41,,,,,,,,,,,,,,,,,,
803,1,-0.329358419,-78.20090756,4086.7,6/18/2021,18:26:51,13:26:51,,,,,,,,,,,,,,,,,,
804,1,-0.329359006,-78.20091829,4086.7,6/18/2021,18:27:01,13:27:01,,,,,,,,,,,,,,,,,,
805,1,-0.329362946,-78.20091435,4086.22,6/18/2021,18:27:11,13:27:11,,,,,,,,,,,,,,,,,,
806,1,-0.329367891,-78.2009058,4085.74,6/18/2021,18:27:21,13:27:21,,,,,,,,,,,,,,,,,,
807,1,-0.329373591,-78.20089708,4085.26,6/18/2021,18:27:31,13:27:31,,,,,,,,,,,,,,,,,,
808,1,-0.329376776,-78.20089708,4084.78,6/18/2021,18:27:41,13:27:41,,,,,,,,,,,,,,,,,,
809,1,-0.3293896,-78.20087068,4084.78,6/18/2021,18:27:51,13:27:51,,,,,,,,,,,,,,,,,,
810,1,-0.329395803,-78.20088727,4084.78,6/18/2021,18:28:01,13:28:01,,,,,,,,,,,,,,,,,,
811,1,-0.329354396,-78.20092055,4084.3,6/18/2021,18:28:11,13:28:11,,,,,,,,,,,,,,,,,,
812,1,-0.329360096,-78.20091929,4083.34,6/18/2021,18:28:21,13:28:21,,,,,,,,,,,,,,,,,,
813,1,-0.329378033,-78.20089725,4082.38,6/18/2021,18:28:31,13:28:31,,,,,,,,,,,,,,,,,,
814,1,-0.329387086,-78.20089088,4082.38,6/18/2021,18:28:41,13:28:41,,,,,,,,,,,,,,,,,,
815,1,-0.329380715,-78.2008799,4080.45,6/18/2021,18:28:51,13:28:51,,,,,,,,,,,,,,,,,,
816,1,-0.329392534,-78.20086255,4081.41,6/18/2021,18:29:01,13:29:01,,,,,,,,,,,,,,,,,,
817,1,-0.329412147,-78.20087428,4082.38,6/18/2021,18:29:11,13:29:11,,,,,,,,,,,,,,,,,,
818,1,-0.329381637,-78.20089951,4083.34,6/18/2021,18:29:21,13:29:21,,,,,,,,,,,,,,,,,,
819,1,-0.329375938,-78.20090638,4084.3,6/18/2021,18:29:31,13:29:31,,,,,,,,,,,,,,,,,,
820,1,-0.329423463,-78.20084511,4083.34,6/18/2021,18:29:41,13:29:41,,,,,,,,,,,,,,,,,,
821,1,-0.329519939,-78.20073414,4080.93,6/18/2021,18:29:51,13:29:51,,,,,,,,,,,,,,,,,,
822,1,-0.329568638,-78.20067798,4080.45,6/18/2021,18:30:01,13:30:01,,,,,,,,,,,,,,,,,,
823,1,-0.329469983,-78.20079365,4078.53,6/18/2021,18:30:11,13:30:11,,,,,,,,,,,,,,,,,,
824,1,-0.329431426,-78.20083438,4079.01,6/18/2021,18:30:21,13:30:21,,,,,,,,,,,,,,,,,,
825,1,-0.329419607,-78.20084788,4081.41,6/18/2021,18:30:31,13:30:31,,,,,,,,,,,,,,,,,,
826,1,-0.32939069,-78.20088317,4083.82,6/18/2021,18:30:41,13:30:41,,,,,,,,,,,,,,,,,,
827,1,-0.329353558,-78.20091661,4084.78,6/18/2021,18:30:51,13:30:51,,,,,,,,,,,,,,,,,,
828,1,-0.32935515,-78.20090714,4086.7,6/18/2021,18:31:01,13:31:01,,,,,,,,,,,,,,,,,,
829,1,-0.329353306,-78.20089633,4088.62,6/18/2021,18:31:11,13:31:11,,,,,,,,,,,,,,,,,,
830,1,-0.329351127,-78.20089842,4090.55,6/18/2021,18:31:21,13:31:21,,,,,,,,,,,,,,,,,,
831,1,-0.32935557,-78.20091167,4092.47,6/18/2021,18:31:31,13:31:31,,,,,,,,,,,,,,,,,,
832,1,-0.329355653,-78.20092198,4094.39,6/18/2021,18:31:41,13:31:41,,,,,,,,,,,,,,,,,,
833,1,-0.329352468,-78.20092466,4092.47,6/18/2021,18:31:51,13:31:51,,,,,,,,,,,,,,,,,,
834,1,-0.329354983,-78.20094042,4087.18,6/18/2021,18:32:01,13:32:01,,,,,,,,,,,,,,,,,,
835,1,-0.329342578,-78.20093958,4086.7,6/18/2021,18:32:11,13:32:11,,,,,,,,,,,,,,,,,,
836,1,-0.329345092,-78.20093421,4087.66,6/18/2021,18:32:21,13:32:21,,,,,,,,,,,,,,,,,,
837,1,-0.329340817,-78.20092776,4088.14,6/18/2021,18:32:31,13:32:31,,,,,,,,,,,,,,,,,,
838,1,-0.329350289,-78.20091913,4088.62,6/18/2021,18:32:41,13:32:41,,,,,,,,,,,,,,,,,,
839,1,-0.329348193,-78.20090982,4087.66,6/18/2021,18:32:51,13:32:51,,,,,,,,,,,,,,,,,,
840,1,-0.329350289,-78.20089842,4087.66,6/18/2021,18:33:01,13:33:01,,,,,,,,,,,,,,,,,,
841,1,-0.329393204,-78.20087227,4086.22,6/18/2021,18:33:11,13:33:11,,,,,,,,,,,,,,,,,,
842,1,-0.329366969,-78.20087604,4085.26,6/18/2021,18:33:21,13:33:21,,,,,,,,,,,,,,,,,,
843,1,-0.329352217,-78.20088157,4084.3,6/18/2021,18:33:31,13:33:31,,,,,,,,,,,,,,,,,,
844,1,-0.329331765,-78.20090379,4080.93,6/18/2021,18:33:41,13:33:41,,,,,,,,,,,,,,,,,,
845,1,-0.329354815,-78.20091074,4081.9,6/18/2021,18:33:51,13:33:51,,,,,,,,,,,,,,,,,,
846,1,-0.329371579,-78.20091175,4082.86,6/18/2021,18:34:01,13:34:01,,,,,,,,,,,,,,,,,,
847,1,-0.329363029,-78.20091108,4083.34,6/18/2021,18:34:11,13:34:11,,,,,,,,,,,,,,,,,,
848,1,-0.329372752,-78.20091301,4085.26,6/18/2021,18:34:21,13:34:21,,,,,,,,,,,,,,,,,,
849,1,-0.329361856,-78.20090664,4086.7,6/18/2021,18:34:31,13:34:31,,,,,,,,,,,,,,,,,,
850,1,-0.329363951,-78.20090186,4088.14,6/18/2021,18:34:41,13:34:41,,,,,,,,,,,,,,,,,,
851,1,-0.329345427,-78.20086372,4089.1,6/18/2021,18:34:51,13:34:51,,,,,,,,,,,,,,,,,,
852,1,-0.329362275,-78.20085207,4090.07,6/18/2021,18:35:01,13:35:01,,,,,,,,,,,,,,,,,,
853,1,-0.329388091,-78.20087478,4091.03,6/18/2021,18:35:11,13:35:11,,,,,,,,,,,,,,,,,,
854,1,-0.329397814,-78.2008882,4092.47,6/18/2021,18:35:21,13:35:21,,,,,,,,,,,,,,,,,,
855,1,-0.329393456,-78.2008856,4092.47,6/18/2021,18:35:31,13:35:31,,,,,,,,,,,,,,,,,,
856,1,-0.329388846,-78.20089046,4092.47,6/18/2021,18:35:41,13:35:41,,,,,,,,,,,,,,,,,,
857,1,-0.329349618,-78.20087914,4092.47,6/18/2021,18:35:51,13:35:51,,,,,,,,,,,,,,,,,,
858,1,-0.329319192,-78.20083975,4091.99,6/18/2021,18:36:01,13:36:01,,,,,,,,,,,,,,,,,,
859,1,-0.329289604,-78.20081485,4091.99,6/18/2021,18:36:11,13:36:11,,,,,,,,,,,,,,,,,,
860,1,-0.329309888,-78.20091049,4089.1,6/18/2021,18:36:21,13:36:21,,,,,,,,,,,,,,,,,,
861,1,-0.329363616,-78.20091493,4085.74,6/18/2021,18:36:31,13:36:31,,,,,,,,,,,,,,,,,,
862,1,-0.329373758,-78.20090882,4082.38,6/18/2021,18:36:41,13:36:41,,,,,,,,,,,,,,,,,,
863,1,-0.329331765,-78.20092038,4082.86,6/18/2021,18:36:51,13:36:51,,,,,,,,,,,,,,,,,,
864,1,-0.329344086,-78.2009203,4083.82,6/18/2021,18:37:01,13:37:01,,,,,,,,,,,,,,,,,,
865,1,-0.329348277,-78.20091091,4084.3,6/18/2021,18:37:11,13:37:11,,,,,,,,,,,,,,,,,,
866,1,-0.32933386,-78.20091737,4084.78,6/18/2021,18:37:21,13:37:21,,,,,,,,,,,,,,,,,,
867,1,-0.329341237,-78.2009115,4085.26,6/18/2021,18:37:31,13:37:31,,,,,,,,,,,,,,,,,,
868,1,-0.329328245,-78.20090345,4085.74,6/18/2021,18:37:41,13:37:41,,,,,,,,,,,,,,,,,,
869,1,-0.329304021,-78.20091778,4085.74,6/18/2021,18:37:51,13:37:51,,,,,,,,,,,,,,,,,,
870,1,-0.3293005,-78.20090571,4085.74,6/18/2021,18:38:01,13:38:01,,,,,,,,,,,,,,,,,,
871,1,-0.329305027,-78.20088359,4085.74,6/18/2021,18:38:11,13:38:11,,,,,,,,,,,,,,,,,,
872,1,-0.329289269,-78.20088359,4086.22,6/18/2021,18:38:21,13:38:21,,,,,,,,,,,,,,,,,,
873,1,-0.329310307,-78.20089909,4086.22,6/18/2021,18:38:31,13:38:31,,,,,,,,,,,,,,,,,,
874,1,-0.329328999,-78.20088526,4085.74,6/18/2021,18:38:41,13:38:41,,,,,,,,,,,,,,,,,,
875,1,-0.329353474,-78.2008711,4085.74,6/18/2021,18:38:51,13:38:51,,,,,,,,,,,,,,,,,,
876,1,-0.329350876,-78.20087814,4086.7,6/18/2021,18:39:01,13:39:01,,,,,,,,,,,,,,,,,,
877,1,-0.329272002,-78.20089591,4087.18,6/18/2021,18:39:11,13:39:11,,,,,,,,,,,,,,,,,,
878,1,-0.329340817,-78.20092558,4087.18,6/18/2021,18:39:21,13:39:21,,,,,,,,,,,,,,,,,,
879,1,-0.329367304,-78.20091527,4087.66,6/18/2021,18:39:31,13:39:31,,,,,,,,,,,,,,,,,,
880,1,-0.329377279,-78.2009156,4089.59,6/18/2021,18:39:41,13:39:41,,,,,,,,,,,,,,,,,,
881,1,-0.329370573,-78.20091737,4089.59,6/18/2021,18:39:51,13:39:51,,,,,,,,,,,,,,,,,,
882,1,-0.329369903,-78.2009203,4088.62,6/18/2021,18:40:01,13:40:01,,,,,,,,,,,,,,,,,,
883,1,-0.329368226,-78.20091208,4088.14,6/18/2021,18:40:11,13:40:11,,,,,,,,,,,,,,,,,,
884,1,-0.329358084,-78.20090479,4087.66,6/18/2021,18:40:21,13:40:21,,,,,,,,,,,,,,,,,,
885,1,-0.329353223,-78.20089658,4087.18,6/18/2021,18:40:31,13:40:31,,,,,,,,,,,,,,,,,,
886,1,-0.329329083,-78.20089348,4087.66,6/18/2021,18:40:41,13:40:41,,,,,,,,,,,,,,,,,,
887,1,-0.329336962,-78.20088216,4088.62,6/18/2021,18:40:51,13:40:51,,,,,,,,,,,,,,,,,,
888,1,-0.32939136,-78.20088292,4089.1,6/18/2021,18:41:01,13:41:01,,,,,,,,,,,,,,,,,,
889,1,-0.329386583,-78.20090798,4089.1,6/18/2021,18:41:11,13:41:11,,,,,,,,,,,,,,,,,,
890,1,-0.329397228,-78.20090756,4090.07,6/18/2021,18:41:21,13:41:21,,,,,,,,,,,,,,,,,,
891,1,-0.329388427,-78.20091401,4089.1,6/18/2021,18:41:31,13:41:31,,,,,,,,,,,,,,,,,,
892,1,-0.329361521,-78.20091988,4086.7,6/18/2021,18:41:41,13:41:41,,,,,,,,,,,,,,,,,,
893,1,-0.329369903,-78.2009146,4086.22,6/18/2021,18:41:51,13:41:51,,,,,,,,,,,,,,,,,,
894,1,-0.329378285,-78.20091267,4086.22,6/18/2021,18:42:01,13:42:01,,,,,,,,,,,,,,,,,,
895,1,-0.329374094,-78.20091703,4087.18,6/18/2021,18:42:11,13:42:11,,,,,,,,,,,,,,,,,,
896,1,-0.329368645,-78.20091502,4086.7,6/18/2021,18:42:21,13:42:21,,,,,,,,,,,,,,,,,,
897,1,-0.329371663,-78.20091879,4087.18,6/18/2021,18:42:31,13:42:31,,,,,,,,,,,,,,,,,,
898,1,-0.329371495,-78.20091024,4086.22,6/18/2021,18:42:41,13:42:41,,,,,,,,,,,,,,,,,,
899,1,-0.329392282,-78.20090395,4086.7,6/18/2021,18:42:51,13:42:51,,,,,,,,,,,,,,,,,,
900,1,-0.329406699,-78.20091527,4085.74,6/18/2021,18:43:01,13:43:01,,,,,,,,,,,,,,,,,,
901,1,-0.329419104,-78.20093715,4085.26,6/18/2021,18:43:11,13:43:11,,,,,,,,,,,,,,,,,,
